SQLDATE,EventCode,AvgTone,GoldsteinScale,NumMentions,NumSources,NumArticles,SOURCEURL
20171020,043,-2.52808988764045,2.8,4,1,4,http://www.tribunnews.com/nasional/2017/10/20/fahri-hamzah-soliditas-para-menteri-jokowi-masih-lemah-janji-kampanye-memudar
20171020,043,-2.52808988764045,2.8,4,1,4,http://www.tribunnews.com/nasional/2017/10/20/fahri-hamzah-soliditas-para-menteri-jokowi-masih-lemah-janji-kampanye-memudar
20171019,010,0.55865921787709,0.0,6,1,6,https://nasional.tempo.co/read/1026307/jokowi-ada-yang-berdakwah-di-media-sosial
20171020,043,1.59362549800796,2.8,10,1,10,http://www.tribunnews.com/nasional/2017/10/20/3-tahun-umur-pemerintahan-jokowi-blusukan-di-ntb
20171020,051,2.32234916669728,3.4,8,2,8,https://economy.okezone.com/read/2017/10/20/320/1799257/bawakan-air-untuk-darmin-presiden-jokowi-komentari-aksi-menteri-rini
20171019,100,1.13207547169812,-5.0,4,1,4,http://ekonomi.inilah.com/read/detail/2412255/cukai-rokok-naik-sri-mulyani-sebut-restu-jokowi
20171019,090,-3.34928229665072,-2.0,4,1,4,http://bisnis.liputan6.com/read/3134104/jokowi-minta-petani-tembakau-beralih-ke-tanaman-lain
20171019,010,-0.20408163265306,0.0,3,1,3,http://gazette.com/as-parties-scramble-jokowi-wont-commit-to-indonesia-vote-race/article/feed/503141
20171019,173,-11.3402061855671,-5.0,10,1,10,https://nasional.tempo.co/read/1026304/3-tahun-jokowi-jk-kontras-ada-dramatisasi-hukuman-mati
20171020,110,0.64432989690722,-2.0,10,1,10,https://www.cnnindonesia.com/ekonomi/20171018051335-78-249128/3-tahun-jokowi-lakon-marsinah-dan-beban-jumbo-bpjs-kesehatan/
20171020,120,-5.6241426611797,-4.0,10,1,10,https://www.cnnindonesia.com/nasional/20171019185843-20-249612/pemerintah-jokowi-dinilai-menjauh-dari-cita-cita-reformasi/
20171020,042,1.59362549800796,1.9,2,1,2,http://www.tribunnews.com/nasional/2017/10/20/3-tahun-umur-pemerintahan-jokowi-blusukan-di-ntb
20171020,1822,-5.6241426611797,-9.0,10,1,10,https://www.cnnindonesia.com/nasional/20171019185843-20-249612/pemerintah-jokowi-dinilai-menjauh-dari-cita-cita-reformasi/
20171019,040,1.7910447761194,1.0,2,1,2,http://www.antaranews.com/berita/659663/cagub-jatim-khofifah-lapor-presiden-jokowi-setelah-final
20171020,051,1.42247510668563,3.4,4,1,4,https://www.merdeka.com/uang/presiden-jokowi-akan-resmikan-operasionalisasi-kek-pariwisata-mandalika.html
20171019,190,-2.36220472440945,-10.0,6,1,6,http://m.viva.co.id/berita/nasional/968796-tiga-tahun-jokowi-kasus-ham-berat-belum-ada-penyelesaian
20171019,030,7.14285714285715,4.0,8,1,8,https://www.merdeka.com/politik/dongkrak-elektabilitas-hanura-disarankan-sering-nempel-jokowi.html
20171020,020,5.09554140127388,3.0,10,1,10,http://nasional.inilah.com/read/detail/2412509/ketua-dpr-imbau-pejabat-tiru-presiden-jokowi
20171017,043,-0.43103448275862,2.8,2,1,2,http://regional.kompas.com/read/2017/10/17/10571101/jokowi-ke-garut-1900-aparat-gabungan-diturunkan
20171017,010,1.58730158730159,0.0,10,1,10,http://www.tribunnews.com/tribunners/2017/10/17/tiga-tahun-pemerintahan-jokowi-jk-pariwisata-sumbang-devisa-terbesar-kedua
20171017,043,1.63265306122449,2.8,4,1,2,http://www.tribunnews.com/nasional/2017/10/17/jokowi-lakukan-peletakan-batu-pertama-rs-muhammadiyah-garut
20171017,141,-1.8018018018018,-6.5,8,1,8,https://www.merdeka.com/peristiwa/gelar-aksi-di-bundaran-gladag-bem-uns-tagih-janji-jokowi.html
20171017,020,0.403225806451621,3.0,10,1,10,http://www.tribunnews.com/bisnis/2017/10/17/pemerintahan-jokowi-serius-wujudkan-keamanan-dan-kedaulatan-pangan
20171017,043,3.1055900621118,2.8,10,1,10,http://www.antaranews.com/berita/659038/jokowi-ingatkan-kampus-tentang-lanskap-global-yang-berubah-cepat
20171017,050,-0.20661157024793,3.5,2,1,2,http://regional.liputan6.com/read/3131251/pengamanan-lengkap-untuk-sambut-kedatangan-jokowi-di-garut
20171017,036,0.735294117647059,4.0,2,1,2,http://kabar24.bisnis.com/read/20171017/15/700087/dalam-sehari-presiden-jokowi-kunjungi-3-kota-di-2-provinsi
20171017,043,-1.69491525423728,2.8,8,1,8,http://jabar.tribunnews.com/2017/10/17/jokowi-datangi-tarogong-kidul-warga-3-kabupaten-terima-sertifikat-tanah-gratis
20171017,042,1.63265306122449,1.9,2,1,2,http://www.tribunnews.com/nasional/2017/10/17/jokowi-lakukan-peletakan-batu-pertama-rs-muhammadiyah-garut
20171018,043,0.0,2.8,8,1,8,https://economy.okezone.com/read/2017/10/18/320/1797627/3-tahun-presiden-jokowi-proyek-wisata-mangkrak-30-tahun-berhasil-dijalankan
20171018,020,0.0,3.0,10,1,10,https://techno.okezone.com/read/2017/10/17/207/1797369/3-tahun-jokowi-jk-palapa-ring-akan-beri-fasilitas-internet-yang-sama-dari-sabang-merauke
20171018,020,1.08695652173913,3.0,10,1,10,http://bisnis.liputan6.com/read/3132274/jokowi-tak-akan-ada-ketergantungan-investasi-di-negara-tertentu
20171018,071,1.08695652173913,7.4,10,1,10,http://bisnis.liputan6.com/read/3132274/jokowi-tak-akan-ada-ketergantungan-investasi-di-negara-tertentu
20171018,020,1.31578947368421,3.0,10,1,10,https://economy.okezone.com/read/2017/10/18/320/1797623/tak-hanya-china-presiden-jokowi-juga-jajaki-investasi-ke-timur-tengah
20171018,040,3.17460317460318,1.0,2,1,2,https://news.okezone.com/read/2017/10/18/337/1797637/prabowo-subianto-buka-konferensi-nasional-partai-gerindra-di-sentul
20171018,046,4.22535211267605,7.0,8,1,8,http://info.bisnis.com/read/20171018/248/700491/presiden-jokowi-bahas-dua-hal-ini-dengan-emir-qatar
20171018,042,2.24719101123595,1.9,2,1,2,http://jabar.tribunnews.com/2017/10/18/santri-di-garut-menoleh-ke-arah-presiden-jokowi-ngapain-tengok-tengok
20171018,042,5.38922155688623,1.9,8,1,8,http://wartakota.tribunnews.com/2017/10/18/sandiaga-uno-mohon-doa-restu-prabowo-dan-kader-gerindra
20171018,043,0.95238095238095,2.8,2,1,2,http://jambi.tribunnews.com/2017/10/18/usai-jawab-pertanyaan-santri-ini-noleh-noleh-seperti-mencari-sesuatu-teguran-jokowi-telak
20171018,020,-3.34261838440112,3.0,10,1,10,http://en.republika.co.id/berita/en/national-politics/17/10/18/oy0c8l414-jokowi-denies-perppu-on-ormas-repressive
20171018,120,-3.34261838440112,-4.0,2,1,2,http://en.republika.co.id/berita/en/national-politics/17/10/18/oy0c8l414-jokowi-denies-perppu-on-ormas-repressive
20171018,042,1.19760479041916,1.9,2,1,2,http://www.tribunnews.com/regional/2017/10/18/usai-berikan-pertanyaan-kepada-santri-jokowi-ngapain-tengok-tengok-bilang-saja-minta-sepeda
20171019,010,1.14942528735632,0.0,10,1,10,http://www.harianjogja.com/baca/2017/10/19/1-000-prt-akan-berkirim-surat-ke-jokowi-untuk-minta-perlindungan-861295
20171019,042,-1.2396694214876,1.9,10,1,10,https://news.okezone.com/read/2017/10/19/337/1798489/3-tahun-jokowi-jk-mendagri-hapus-kegiatan-hura-hura-demi-bangun-1-000-balai-desa
20171018,040,1.57068062827225,1.0,6,1,6,https://news.okezone.com/read/2017/10/18/337/1797997/ditemui-awak-media-usai-rapat-tertutup-dengan-kader-gerindra-prabowo-bye-bye
20171018,045,-1.05263157894737,5.0,10,1,10,http://www.tribunnews.com/bisnis/2017/10/18/pengusaha-minta-jokowi-ikut-berantas-calo-gas
20171018,040,4.91071428571428,1.0,8,1,8,http://regional.kompas.com/read/2017/10/18/12205411/temu-kader-gerindra-prabowo-sampaikan-jaga-kesatuan-nkri
20171019,051,2.59067357512953,3.4,4,1,4,https://news.okezone.com/read/2017/10/19/337/1798254/ke-indonesia-emir-qatar-dapat-oleh-oleh-10-paket-kopi-dari-presiden-jokowi
20171019,012,1.78571428571429,-0.4,6,1,6,https://www.merdeka.com/peristiwa/jokowi-tutup-kongres-xi-legiun-veteran.html
20171018,046,4.91071428571428,7.0,8,1,8,http://regional.kompas.com/read/2017/10/18/12205411/temu-kader-gerindra-prabowo-sampaikan-jaga-kesatuan-nkri
20171020,043,-2.52808988764045,2.8,2,1,2,http://www.tribunnews.com/nasional/2017/10/20/fahri-hamzah-soliditas-para-menteri-jokowi-masih-lemah-janji-kampanye-memudar
20171020,026,1.46551724137931,4.0,10,1,10,http://www.mongabay.co.id/2017/10/19/tiga-tahun-pemerintahan-jokowi-jk-bagaimana-capaian-reforma-agraria/
20171020,080,-1.30718954248366,5.0,10,1,10,https://www.merdeka.com/peristiwa/membandingkan-kerja-jokowi-ahok-dan-anies-sandi-saat-baru-dilantik.html
20171020,020,3.64238410596027,3.0,10,1,10,http://jateng.tribunnews.com/2017/10/20/prabowo-masih-pantas-nyapres-hendri-satrio-jadi-king-maker-saja
20171020,013,6.28571428571429,0.4,10,1,10,https://www.merdeka.com/politik/tiga-tahun-jokowi-jk-setya-novanto-harap-pembangunan-bisa-lebih-baik.html
20171020,042,3.32480818414322,1.9,2,1,2,http://news.liputan6.com/read/3134934/2-sindiran-jokowi-untuk-menteri-darmin-dan-rumah-sasak
20171019,036,4.45205479452055,4.0,10,1,10,http://regional.kompas.com/read/2017/10/19/23174361/kedatangan-jokowi-hebohkan-pengunjung-mall-di-lombok
20171019,110,-8.31408775981524,-2.0,8,1,8,https://www.rappler.com/indonesia/berita/185834-tiga-tahun-jokowi-jk-komitmen-ham
20171020,020,7.74647887323944,3.0,6,1,6,http://nasional.kompas.com/read/2017/10/20/10533451/jokowi-resmikan-kawasan-ekonomi-khusus-mandalika
20171020,145,-5.6241426611797,-7.5,10,1,10,https://www.cnnindonesia.com/nasional/20171019185843-20-249612/pemerintah-jokowi-dinilai-menjauh-dari-cita-cita-reformasi/
20171019,044,3.43511450381679,2.5,8,1,8,http://kabar24.bisnis.com/read/20171019/15/701234/jokowi-hadiri-konferensi-internasional-dan-multaqa-nasional-alumni-al-azhar-mesi
20171019,084,1.3840830449827,7.0,2,1,2,http://www.medanbisnisdaily.com/news/online/read/2017/10/19/9544/quraish_shihab_alumni_al_azhar_sedunia_sangat_bangga_dengan_jokowi/
20171019,084,1.3840830449827,7.0,2,1,2,http://www.medanbisnisdaily.com/news/online/read/2017/10/19/9544/quraish_shihab_alumni_al_azhar_sedunia_sangat_bangga_dengan_jokowi/
20171019,010,1.3840830449827,0.0,4,1,4,http://www.medanbisnisdaily.com/news/online/read/2017/10/19/9544/quraish_shihab_alumni_al_azhar_sedunia_sangat_bangga_dengan_jokowi/
20171020,042,1.31004366812227,1.9,10,1,10,https://news.okezone.com/read/2017/10/20/337/1799157/awali-kunker-ke-ntb-jokowi-serahkan-5-750-sertifikat-tanah
20171020,036,1.03448275862069,4.0,10,1,10,http://finansial.bisnis.com/read/20171020/9/701369/3-tahun-jokowi-jk-pengembangan-kek-dan-ketenagalistrikan
20171019,042,0.81967213114754,1.9,10,1,10,http://nasional.inilah.com/read/detail/2412279/jokowi-sebut-al-azhar-tempat-pemikiran-besar
20171019,020,7.14285714285715,3.0,12,1,6,https://www.merdeka.com/politik/dongkrak-elektabilitas-hanura-disarankan-sering-nempel-jokowi.html
20171019,036,5.13833992094862,4.0,2,1,2,http://nasional.republika.co.id/berita/nasional/daerah/17/10/20/oy2yr7440-presiden-jokowi-janji-akan-terus-kunjungi-pesantren
20171019,1712,-2.83018867924529,-9.2,2,1,2,http://jakartaglobe.id/maritime-news/least-317-foreign-fishing-vessels-drowned-jokowis-direction/
20171019,043,3.31491712707183,2.8,2,1,2,http://nasional.kompas.com/read/2017/10/19/18344321/jokowi-ke-ntb-bertemu-alumni-al-azhar-hingga-kunjungi-kek-mandalika
20171020,010,0.0,0.0,10,1,10,http://www.tribunnews.com/nasional/2017/10/20/tiga-tahun-jokowi-jk-lapangan-kerja-informal-banyak-terbuka-ini-komentar-faisal-basri
20171019,1712,-2.83018867924529,-9.2,8,1,8,http://jakartaglobe.id/maritime-news/least-317-foreign-fishing-vessels-drowned-jokowis-direction/
20171019,036,5.13833992094862,4.0,2,1,2,http://nasional.republika.co.id/berita/nasional/daerah/17/10/20/oy2yr7440-presiden-jokowi-janji-akan-terus-kunjungi-pesantren
20171019,043,3.31491712707183,2.8,2,1,2,http://nasional.kompas.com/read/2017/10/19/18344321/jokowi-ke-ntb-bertemu-alumni-al-azhar-hingga-kunjungi-kek-mandalika
20170127,046,-1.83514216818916,7.0,12,3,12,https://nasional.tempo.co/read/news/2017/01/27/063840568/ditanya-isi-pertemuan-dengan-antasari-jokowi-mau-tahu-saja
20170128,173,-3.08641975308642,-5.0,8,1,8,http://news.okezone.com/read/2017/01/28/337/1603436/tiru-jawaban-antasari-presiden-jokowi-mau-tahu-saja
20170128,040,-3.08641975308642,1.0,6,1,6,http://news.okezone.com/read/2017/01/28/337/1603436/tiru-jawaban-antasari-presiden-jokowi-mau-tahu-saja
20170128,046,-0.72463768115942,7.0,4,1,4,http://waspada.co.id/warta/apa-sebenarnya-pembicaraan-jokowi-antasari/
20170128,046,-0.72463768115942,7.0,6,1,6,http://waspada.co.id/warta/apa-sebenarnya-pembicaraan-jokowi-antasari/
20170128,040,-2.05882352941176,1.0,2,1,2,http://jakartaglobe.id/politics/mums-word-public-speculates-jokowis-meeting-antasari-azhar/
20170128,040,-2.05882352941176,1.0,4,1,4,http://jakartaglobe.id/politics/mums-word-public-speculates-jokowis-meeting-antasari-azhar/
20170128,040,-2.94117647058823,1.0,1,1,1,http://www.thejakartapost.com/news/2017/01/27/jokowi-and-rohingya.html
20170128,040,-2.94117647058823,1.0,7,1,7,http://www.thejakartapost.com/news/2017/01/27/jokowi-and-rohingya.html
20170129,030,3.14650934119961,4.0,4,1,2,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,051,3.14650934119961,3.4,1,1,1,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,1044,3.14650934119961,-5.0,2,1,2,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,043,0.4424778761062,2.8,10,1,10,http://www.tribunnews.com/nasional/2017/01/29/surat-terbuka-pekerja-migran-indonesia-di-arab-saudi-kepada-presiden-jokowi
20170129,036,0.0,4.0,10,1,10,http://nasional.kompas.com/read/2017/01/29/17194701/jokowi.manfaat.kartu.indonesia.pintar.terus.dirasakan.pelajar
20170130,046,3.04182509505703,7.0,10,1,10,http://bisniskeuangan.kompas.com/read/2017/01/30/114737526/ini.strategi.presiden.jokowi.genjot.ekspor.industri.kecil.dan.menengah
20170127,010,0.593471810089019,0.0,1,1,1,http://bangka.tribunnews.com/2017/01/27/kedubes-arab-saudi-raja-salman-ke-indonesia-penuhi-undangan-jokowi
20170128,120,0.83333333333333,-4.0,10,1,10,http://pilkada.liputan6.com/read/2839423/pdip-antasari-dukung-ahok-djarot-bukan-karena-jokowi
20170128,010,6.2266500622665,0.0,8,1,8,http://news.liputan6.com/read/2838944/imlek-dari-orde-lama-hingga-era-jokowi
20170128,043,1.67597765363128,2.8,2,1,2,http://www.solopos.com/2017/01/28/ini-agenda-presiden-jokowi-kunker-di-soloraya-dan-diy-28-30-januari-2017-788330
20170128,042,5.75757575757576,1.9,8,1,8,http://pontianak.tribunnews.com/2017/01/28/solidaritas-merah-putih-jokowi-hadir-di-kalbar
20170128,081,-2.05882352941176,5.0,10,1,10,http://jakartaglobe.id/politics/mums-word-public-speculates-jokowis-meeting-antasari-azhar/
20170129,141,3.14650934119961,-6.5,10,1,10,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,051,8.87096774193548,3.4,10,1,10,http://nasional.kompas.com/read/2017/01/29/07383391/jokowi.selamat.hari.raya.imlek.semoga.ekonomi.negara.makin.kokoh
20170129,051,8.52713178294574,3.4,10,1,10,http://jogja.tribunnews.com/2017/01/29/ini-ucapan-tahun-baru-imlek-dari-presiden-jokowi-dan-wapres-jk
20170129,043,-1.04232019620145,2.8,20,1,20,http://www.tribunnews.com/techno/2017/01/29/jokowi-pamer-baju-yang-baru-dibeli-di-instagram
20170129,013,8.48484848484848,0.4,4,1,4,http://megapolitan.kompas.com/read/2017/01/29/14265731/prabowo.rebut.jakarta.untuk.selamatkan.indonesia
20170130,084,-0.85836909871245,7.0,10,1,10,https://www.merdeka.com/dunia/ini-tanggapan-jokowi-soal-kebijakan-pengungsi-donald-trump.html
20170130,138,-2.74897126169775,-7.0,20,2,20,http://nasional.republika.co.id/berita/nasional/hukum/17/01/30/oklaab354-jokowi-kumpulkan-ribuan-personel-tni-dan-polri-di-solo-ada-apa
20170127,010,2.52100840336135,0.0,2,1,2,http://nasional.inilah.com/read/detail/2355934/kunjungan-raja-salman-atas-undangan-jokowi
20170127,042,2.52100840336135,1.9,2,1,2,http://nasional.inilah.com/read/detail/2355934/kunjungan-raja-salman-atas-undangan-jokowi
20170129,030,3.14650934119961,4.0,6,1,4,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,030,3.14650934119961,4.0,8,1,4,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,051,3.14650934119961,3.4,2,1,2,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,030,3.14650934119961,4.0,2,1,2,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,051,3.14650934119961,3.4,5,1,5,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,1044,3.14650934119961,-5.0,4,1,4,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,051,3.14650934119961,3.4,5,1,5,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170129,1044,3.14650934119961,-5.0,4,1,4,http://www.en.netralnews.com/news/opinion/read/785/how.to.distinguish.jokowi.s.campaign.from.indonesia.s.foreign.policy
20170130,036,-1.76056338028169,4.0,8,1,8,https://nasional.tempo.co/read/news/2017/01/30/078841117/heboh-kebijakan-imigrasi-donald-trump-jokowi-kenapa-resah
20170130,036,-1.76056338028169,4.0,2,1,2,https://nasional.tempo.co/read/news/2017/01/30/078841117/heboh-kebijakan-imigrasi-donald-trump-jokowi-kenapa-resah
20170321,043,3.15789473684211,2.8,2,1,2,http://www.cnnindonesia.com/internasional/20170321151504-106-201729/kerja-sama-ekonomi-raja-swedia-temui-jokowi-di-indonesia/
20170321,043,3.15789473684211,2.8,10,1,10,http://www.cnnindonesia.com/internasional/20170321151504-106-201729/kerja-sama-ekonomi-raja-swedia-temui-jokowi-di-indonesia/
20170318,090,0.0,-2.0,8,1,8,http://tv.liputan6.com/read/2890794/segmen-2-ahok-temui-warga-hingga-jokowi-resmikan-plbn
20170318,090,0.0,-2.0,2,1,2,http://tv.liputan6.com/read/2890794/segmen-2-ahok-temui-warga-hingga-jokowi-resmikan-plbn
20170318,051,2.07253886010363,3.4,6,1,6,http://pontianak.tribunnews.com/2017/03/18/agenda-lengkap-lawatan-presiden-jokowi-di-kalbar-hari-ini
20170318,043,1.14068441064639,2.8,1,1,1,http://www.tribunnews.com/regional/2017/03/18/jokowi-dijadwalkan-bagikan-kip-dan-resmikan-pltg-500-mw-di-mempawah
20170318,043,1.14068441064639,2.8,6,1,6,http://www.tribunnews.com/regional/2017/03/18/jokowi-dijadwalkan-bagikan-kip-dan-resmikan-pltg-500-mw-di-mempawah
20170318,043,1.14068441064639,2.8,1,1,1,http://www.tribunnews.com/regional/2017/03/18/jokowi-dijadwalkan-bagikan-kip-dan-resmikan-pltg-500-mw-di-mempawah
20170318,111,0.0,-2.0,2,1,2,http://nasional.kompas.com/read/2017/03/18/10053841/di.kalbar.jokowi.resmikan.8.pltg.mpp.total.500.mw.
20170318,043,4.16666666666667,2.8,10,1,10,http://pontianak.tribunnews.com/2017/03/18/warga-tak-sabar-ingin-ketemu-jokowi-di-kijing
20170318,0311,-1.25523012552301,5.2,8,1,8,http://news.okezone.com/read/2017/03/19/337/1646397/tak-hanya-soal-administrasi-jokowi-minta-plbn-menjadi-titik-pertumbuhan-ekonomi
20170318,061,-1.25523012552301,6.4,10,1,10,http://news.okezone.com/read/2017/03/19/337/1646397/tak-hanya-soal-administrasi-jokowi-minta-plbn-menjadi-titik-pertumbuhan-ekonomi
20170319,020,6.54761904761905,3.0,8,1,8,http://www.tribunnews.com/regional/2017/03/19/emil-dan-nasdem-sepakati-tiga-hal-salah-satunya-berkaitan-dengan-jokowi
20170319,036,4.45544554455445,4.0,2,1,2,http://makassar.tribunnews.com/2017/03/19/kenang-ainun-habibie-bakal-ajak-jokowi-ke-parepare
20170319,042,4.45544554455445,1.9,2,1,2,http://makassar.tribunnews.com/2017/03/19/kenang-ainun-habibie-bakal-ajak-jokowi-ke-parepare
20170320,042,-7.46987951807227,1.9,6,1,6,https://nasional.sindonews.com/read/1189773/13/kasus-suap-pajak-hari-ini-jpu-hadirkan-adik-ipar-jokowi-1489935470
20170320,040,-5.27950310559006,1.0,6,1,6,http://www.cnnindonesia.com/nasional/20170320091139-12-201313/ipar-jokowi-jadi-saksi-di-sidang-kasus-suap-pajak/
20170320,040,-0.42283298097251,1.0,2,1,2,http://www.tribunnews.com/nasional/2017/03/20/ipar-jokowi-akui-bantu-mengurus-pengakuan-tax-amnesty-pt-ek-prima-sejahtera
20170320,040,-0.42283298097251,1.0,2,1,2,http://www.tribunnews.com/nasional/2017/03/20/ipar-jokowi-akui-bantu-mengurus-pengakuan-tax-amnesty-pt-ek-prima-sejahtera
